date,total,sales,holiday,classic_dlx_s,ital_cpcllo_s,veggie_veg_l,ckn_alfredo_m,pepperoni_l,brie_carre_s,hawaiian_l,classic_dlx_l,ital_supr_m,pep_msh_pep_m,spicy_ital_l,spin_pesto_s,five_cheese_l,ital_cpcllo_m,big_meat_s,bbq_ckn_m,classic_dlx_m,four_cheese_l,pepperoni_m,peppr_salami_m,peppr_salami_s,prsc_argla_m,sicilian_l,spinach_fet_s,ckn_pesto_l,ital_veggie_l,green_garden_s,pepperoni_s,southw_ckn_l,southw_ckn_m,spicy_ital_s,napolitana_l,mexicana_m,veggie_veg_s,thai_ckn_m,veggie_veg_m,mexicana_l,mediterraneo_s,prsc_argla_s,calabrese_m,soppressata_s,calabrese_l,ckn_pesto_m,pep_msh_pep_l,pep_msh_pep_s,spin_pesto_l,hawaiian_s,napolitana_s,spinach_supr_m,the_greek_l,mediterraneo_m,the_greek_xl,cali_ckn_s,spinach_fet_l,bbq_ckn_l,napolitana_m,sicilian_s,thai_ckn_l,ital_cpcllo_l,ital_veggie_m,four_cheese_m,soppressata_l,ital_supr_l,spinach_fet_m,cali_ckn_l,peppr_salami_l,green_garden_m,spin_pesto_m,cali_ckn_m,bbq_ckn_s,mediterraneo_l,soppressata_m,ital_supr_s,spinach_supr_l,thai_ckn_s,the_greek_m,southw_ckn_s,ital_veggie_s,spicy_ital_m,sicilian_m,the_greek_s,hawaiian_m,ckn_pesto_s,ckn_alfredo_l,mexicana_s,spinach_supr_s,green_garden_l,prsc_argla_l,the_greek_xxl,calabrese_s,ckn_alfredo_s,Classic,Veggie,Chicken,Supreme,S,L,M,XL,XXL
1424498400,127,2111,0,2,1,2,1,1,3,2,3,1,0,4,1,4,0,8,3,1,9,2,1,0,1,1,0,0,0,2,1,2,2,0,3,0,3,2,0,0,1,0,1,0,4,1,0,3,0,1,3,0,1,1,0,1,0,5,1,1,5,2,5,2,1,0,1,2,0,2,1,2,1,2,1,0,0,1,0,2,2,0,0,2,2,0,0,0,0,1,0,0,0,0,39,39,30,19,39,54,34,0,0
1424412000,175,2891,0,1,2,1,1,6,2,3,2,2,1,3,3,3,0,5,2,4,3,5,1,1,2,2,0,4,0,2,2,3,0,1,1,0,2,0,3,5,0,3,4,1,0,1,0,1,0,1,1,1,2,1,1,4,1,3,3,1,6,1,1,2,0,4,2,8,2,1,1,5,3,5,1,1,0,0,2,1,1,1,0,0,2,4,0,2,5,0,4,0,2,1,46,39,46,44,53,72,49,1,0
1424325600,123,2030,0,0,0,1,0,0,1,3,0,0,2,1,2,4,0,6,3,5,3,2,1,1,0,2,1,1,2,2,3,2,2,1,2,2,2,1,2,4,0,2,1,1,2,3,0,1,2,2,0,0,1,1,0,1,1,1,0,1,1,0,2,1,0,6,2,4,4,1,2,1,3,1,1,1,1,1,0,1,0,2,0,1,2,0,0,0,0,0,0,0,1,0,30,38,25,30,35,49,39,0,0
1424239200,163,2643,0,4,1,2,1,4,3,5,0,2,1,2,0,3,2,4,2,4,2,1,0,1,3,1,1,1,0,3,1,4,3,2,1,1,1,0,2,4,1,4,1,1,0,1,4,3,0,5,1,1,0,2,2,1,1,1,1,3,6,0,0,4,0,3,4,3,3,0,2,6,2,0,4,0,1,5,1,0,1,1,2,1,1,2,0,1,1,1,3,0,0,0,47,36,38,42,53,55,53,2,0
1424152800,129,2122,0,2,1,0,3,0,0,5,2,3,1,3,2,1,2,3,4,6,2,4,3,1,3,2,1,1,0,1,2,6,0,0,1,1,3,1,2,1,0,0,2,1,0,3,0,0,1,3,1,1,1,0,2,2,0,3,1,1,2,3,1,0,0,3,1,3,2,2,1,0,1,0,2,0,0,3,0,2,0,0,3,0,1,1,0,1,1,0,1,0,0,0,41,21,35,32,33,43,51,2,0
1424066400,119,1969,0,1,1,2,5,1,0,3,1,2,0,0,1,4,2,4,1,2,3,1,0,0,1,1,0,1,1,2,4,3,1,1,6,0,1,2,1,1,1,1,1,1,0,0,2,2,0,4,2,0,1,0,1,2,0,1,0,3,7,1,0,1,1,2,3,0,1,0,0,1,0,4,1,1,1,2,0,1,0,1,0,0,4,1,0,0,0,0,3,1,0,0,44,25,28,22,36,51,30,1,1
1423980000,128,2141,0,1,0,2,3,2,1,2,1,2,1,2,0,4,1,6,1,5,3,3,1,1,1,1,2,3,0,1,2,7,1,0,2,1,1,1,3,1,0,2,3,0,0,0,1,0,0,1,0,0,0,0,1,1,1,3,2,3,4,2,1,1,0,2,2,2,1,1,2,3,1,3,0,1,0,2,1,1,3,0,4,0,0,1,0,0,0,0,2,0,0,1,34,32,35,27,32,51,44,1,0
1423893600,140,2319,0,0,1,0,2,0,1,2,1,3,1,2,1,4,2,3,3,3,5,0,1,1,1,2,1,1,0,4,4,5,1,3,0,4,3,0,4,5,0,1,3,2,3,0,0,4,1,2,1,4,1,1,4,2,0,5,0,1,4,2,2,1,1,3,0,2,0,1,0,2,2,0,0,2,0,1,2,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,34,39,32,35,43,50,43,4,0
1423807200,163,2755,0,0,2,0,2,6,2,2,2,3,2,5,0,2,4,10,1,2,5,4,1,2,3,3,2,4,1,3,1,3,1,1,3,0,2,2,1,4,0,1,3,1,0,0,1,1,1,4,2,2,1,0,3,4,0,9,1,2,5,0,2,0,1,1,1,4,0,1,0,3,1,0,2,1,1,1,0,0,0,2,3,0,1,0,2,0,1,0,2,1,0,0,53,25,42,43,44,68,47,3,1
1423720800,130,2159,0,2,2,1,2,2,5,4,2,3,2,3,1,6,1,5,4,4,4,5,0,0,1,5,1,0,0,1,0,0,1,0,1,4,1,1,1,1,0,2,1,2,1,1,0,0,2,1,0,0,2,1,0,2,1,4,1,2,2,1,3,1,0,1,0,2,2,1,0,0,2,1,1,0,0,1,2,1,1,1,0,2,4,0,0,0,0,0,1,0,0,1,43,32,24,31,35,49,46,0,0
1423634400,155,2460,0,4,0,2,2,4,0,3,3,5,3,2,2,6,0,4,4,2,10,3,0,2,1,2,0,2,1,2,6,4,1,0,1,1,0,0,3,4,0,2,2,1,1,1,1,2,0,8,0,0,1,2,1,2,0,0,0,4,3,1,1,4,1,0,2,2,1,2,1,2,2,0,0,0,2,3,1,0,2,1,2,0,1,1,1,0,1,0,0,0,0,1,49,45,31,30,49,58,47,1,0
1423548000,124,2057,0,3,0,1,0,2,3,0,0,0,1,5,0,4,3,1,1,1,4,3,1,0,1,2,1,1,2,3,2,4,0,2,4,1,2,0,1,3,1,2,1,1,0,0,1,1,1,0,3,0,1,0,1,1,1,4,2,6,1,2,2,1,3,2,1,2,1,1,0,1,1,0,1,2,1,3,0,2,1,0,3,1,1,1,0,0,1,0,0,0,0,0,33,31,22,38,44,52,27,1,0
1423461600,136,2195,0,0,2,2,1,2,0,2,0,5,1,1,2,4,1,4,4,3,3,3,1,0,2,4,1,2,1,2,1,3,3,0,2,2,1,1,3,1,1,2,0,1,0,1,0,1,0,6,2,0,0,0,2,1,2,2,1,2,3,0,3,3,1,0,0,4,1,2,1,3,0,1,0,0,0,1,1,1,2,3,1,5,0,0,1,2,1,0,2,0,0,0,39,39,31,27,41,44,49,2,0
1423375200,124,2035,0,3,0,2,1,3,2,3,1,1,0,8,2,4,2,5,5,0,1,3,0,0,3,0,0,1,0,1,1,1,1,1,1,0,0,3,0,0,2,4,0,0,0,0,0,4,1,4,1,1,1,0,0,1,2,1,0,2,3,3,2,0,0,4,1,2,3,0,0,2,0,2,1,0,1,1,0,2,1,0,2,1,1,1,2,2,1,0,2,0,0,1,37,23,28,36,43,52,29,0,0
1423288800,136,2238,0,4,1,1,4,1,2,2,0,3,0,5,1,2,3,6,4,4,3,0,0,0,5,2,3,3,0,3,2,3,1,0,0,1,2,3,4,0,0,3,2,1,0,0,0,0,0,1,0,0,2,0,1,2,2,1,0,2,3,3,2,3,0,6,4,2,1,0,1,5,2,0,1,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,31,33,37,35,41,43,51,1,0
1423202400,153,2510,0,3,0,0,2,3,2,2,1,1,3,5,3,6,1,7,2,6,2,2,4,0,1,2,2,0,0,1,0,4,1,1,2,1,1,2,4,0,1,0,1,1,3,2,1,2,1,6,3,0,1,0,1,1,3,4,2,4,2,1,1,2,0,4,1,3,2,1,3,3,0,3,0,1,1,1,0,1,0,0,2,1,3,0,0,0,0,0,1,0,2,0,51,36,28,38,44,57,51,1,0
1423116000,133,2216,0,5,0,2,1,6,3,3,2,5,1,3,1,2,4,4,2,1,3,1,0,2,2,2,1,1,0,2,1,4,3,0,4,2,1,0,1,1,1,2,2,1,1,0,0,0,0,4,1,0,1,0,0,1,2,4,0,4,1,2,0,3,1,3,1,2,2,1,1,3,0,0,1,0,3,0,1,1,0,1,2,1,2,0,0,0,0,0,1,0,0,0,44,25,23,41,36,56,41,0,0
1423029600,138,2234,0,0,4,2,3,1,3,2,2,5,3,5,0,6,1,4,2,3,6,4,0,2,0,1,3,0,0,1,2,2,3,1,1,3,1,0,1,4,1,1,1,0,0,0,0,3,0,3,1,2,0,0,1,2,2,5,1,1,1,2,2,0,1,2,0,3,0,0,0,1,3,2,0,2,0,1,0,1,3,1,0,1,3,2,0,0,2,0,0,0,0,0,42,37,29,30,48,50,39,1,0
1422943200,159,2615,0,2,0,6,2,2,2,0,0,1,3,3,1,4,3,9,3,1,10,3,2,2,2,1,2,2,0,2,4,1,1,1,2,0,1,0,2,2,1,0,4,1,1,0,0,2,1,0,1,0,0,0,3,1,4,1,0,2,3,5,4,1,2,2,1,1,2,2,0,4,4,0,1,0,2,1,1,3,1,2,2,3,2,0,1,0,3,0,1,0,1,0,46,45,28,40,50,59,47,3,0
1422856800,145,2329,0,0,2,3,4,3,1,5,1,2,0,4,0,4,1,6,3,2,1,4,1,1,3,0,2,2,0,1,3,0,1,1,1,3,4,2,3,3,2,1,5,0,0,0,1,3,2,3,0,1,0,0,0,2,2,2,0,2,4,4,1,2,2,0,1,2,3,0,1,3,1,0,1,1,0,2,1,1,1,1,2,1,0,1,2,0,4,0,0,0,0,0,41,36,32,36,46,51,48,0,0
1422770400,191,3189,0,4,1,1,1,0,3,2,2,3,0,4,2,5,2,9,7,7,5,3,2,1,2,3,2,1,0,2,7,5,2,3,2,1,0,1,0,4,0,2,5,0,2,0,1,2,3,4,1,0,1,0,2,2,0,4,4,1,6,2,2,1,2,5,2,4,3,1,0,9,1,0,1,0,2,1,1,2,2,2,1,0,1,1,2,1,1,0,2,0,0,0,58,34,49,50,55,73,61,2,0
1422684000,145,2418,0,1,2,4,2,1,1,1,1,4,1,2,0,3,0,8,3,3,6,3,1,2,1,3,0,1,1,1,1,1,1,2,5,3,1,2,5,2,0,1,2,3,1,1,2,0,0,3,1,1,1,1,2,1,3,1,1,4,2,5,1,2,0,1,0,4,3,1,0,3,0,0,2,0,1,0,1,0,1,1,2,0,3,0,0,0,3,0,1,0,0,0,46,35,22,42,36,56,51,2,0
1422597600,138,2270,0,4,0,0,4,1,1,0,1,2,0,0,3,3,1,3,4,7,2,3,1,0,4,3,0,0,1,2,0,1,1,1,0,2,2,1,0,3,1,0,2,1,1,1,1,0,0,4,0,0,2,1,2,1,0,5,1,2,3,3,2,6,1,3,2,3,3,0,0,4,1,0,0,0,1,2,0,0,4,3,0,0,1,1,1,0,5,0,2,0,0,1,34,34,34,36,39,44,53,2,0
1422511200,119,2045,0,1,0,1,0,4,1,1,0,2,0,2,1,6,2,1,3,1,2,0,2,0,2,3,0,3,0,0,4,2,1,2,1,2,3,0,0,5,1,2,1,0,1,0,3,0,2,0,0,0,0,0,2,3,1,5,1,1,4,3,0,2,1,3,0,3,2,0,0,1,1,2,1,0,0,1,0,1,3,0,3,1,3,1,0,0,0,0,1,0,0,1,28,31,30,30,29,61,27,2,0
1422424800,118,2016,0,5,2,1,2,2,2,4,1,2,0,4,0,2,1,6,2,2,1,3,1,0,1,2,2,1,1,2,0,0,2,0,3,2,1,0,2,2,0,0,0,0,1,1,3,0,0,2,2,0,0,0,2,0,3,9,0,3,4,1,2,1,3,1,1,2,2,0,1,2,0,0,0,0,0,0,1,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,41,24,26,27,28,53,35,2,0
1422338400,151,2528,0,1,4,3,2,5,2,4,1,0,2,2,0,2,7,3,1,3,4,1,1,0,1,1,3,0,2,1,3,3,3,2,4,0,2,3,0,5,0,2,2,2,1,1,1,2,0,3,0,1,1,2,1,2,3,4,3,1,3,0,1,1,2,1,0,1,4,0,1,2,0,1,2,0,0,0,2,1,1,0,1,2,2,1,1,0,3,0,4,1,0,0,56,32,28,35,41,63,45,1,1
1422252000,113,1884,0,1,0,0,1,1,1,3,1,2,1,2,3,4,1,6,1,2,4,3,0,1,1,3,1,1,1,1,4,3,2,0,1,1,0,2,2,0,2,1,2,1,2,0,0,1,2,1,1,0,1,0,1,2,1,1,0,2,5,1,1,1,0,2,1,3,2,2,0,1,0,1,0,1,0,0,1,0,1,1,1,2,0,0,1,0,1,0,1,1,0,0,34,29,23,27,34,47,30,1,1
1422165600,102,1618,0,1,0,2,1,1,3,1,0,0,1,0,1,1,1,6,2,1,3,0,0,1,3,1,2,0,0,0,4,3,0,3,3,3,0,0,2,0,0,2,1,2,1,0,0,1,0,3,0,1,0,1,0,0,2,5,3,1,1,0,1,3,0,0,1,0,2,0,1,3,1,2,0,0,0,3,1,0,0,0,1,2,0,1,1,3,0,0,1,0,1,0,29,28,21,24,41,30,31,0,0
1422079200,142,2289,0,3,2,1,1,1,2,1,2,4,1,1,3,6,0,4,2,3,1,0,2,0,2,1,1,1,1,1,2,2,0,1,4,1,3,1,1,4,1,5,1,2,1,0,1,1,0,4,0,0,0,0,1,1,1,1,1,4,5,1,1,1,0,3,1,0,4,3,2,5,2,1,1,2,1,4,0,0,1,0,1,2,0,1,1,2,3,0,3,0,0,0,34,37,27,44,57,49,35,1,0
1421992800,152,2424,0,2,1,2,1,2,0,3,1,3,1,2,1,7,1,8,4,2,6,3,1,4,1,1,0,0,1,2,4,3,0,1,0,4,1,1,0,1,0,3,1,0,0,0,4,2,1,2,4,0,1,1,1,0,1,3,3,3,3,4,2,6,1,1,2,4,1,0,0,2,4,0,1,0,0,3,1,2,1,2,1,0,1,1,1,1,0,0,2,0,0,0,51,40,32,29,50,56,45,1,0
1421906400,158,2497,0,7,0,0,2,1,2,4,0,2,1,3,3,7,0,4,4,4,2,3,0,1,0,2,2,1,3,0,6,1,1,3,4,1,2,2,5,1,1,0,1,0,1,2,0,4,0,4,2,1,1,1,3,2,2,2,0,2,4,0,2,2,0,2,3,1,1,0,1,3,3,1,0,2,0,2,2,4,1,1,3,0,1,2,1,2,0,0,1,0,0,0,51,42,37,28,61,46,48,3,0
1421820000,129,2041,0,0,2,0,2,3,1,2,0,2,2,0,1,3,2,5,2,3,7,2,3,0,1,2,1,1,2,1,3,1,0,2,0,1,2,0,6,0,2,0,3,1,0,0,0,1,0,3,3,0,1,0,1,3,2,1,1,5,6,2,2,0,1,2,1,1,1,1,0,4,1,1,0,0,0,1,0,1,0,1,1,0,1,2,0,0,5,0,2,0,0,0,37,33,26,33,46,41,41,1,0
1421733600,143,2398,0,2,1,0,3,1,2,2,1,2,0,3,0,10,1,4,3,5,3,2,3,0,2,3,0,0,0,1,2,0,4,1,1,1,3,1,2,2,1,0,0,1,0,0,1,1,1,0,2,2,0,1,1,3,1,0,2,4,3,3,2,0,4,4,1,5,3,3,0,2,0,0,1,2,2,1,0,1,0,3,0,2,0,2,0,0,2,0,4,0,1,0,34,32,28,49,39,57,46,1,0
1421647200,142,2387,0,2,1,1,2,4,1,4,1,3,0,3,0,4,1,7,1,1,5,1,0,0,0,2,0,3,0,2,2,3,0,0,6,0,2,2,1,2,2,1,2,0,0,0,4,3,1,4,0,0,1,0,3,3,2,3,2,1,4,2,2,1,2,2,4,1,1,0,1,5,1,3,1,1,0,2,1,1,1,0,0,1,1,1,0,0,0,1,2,0,0,1,52,35,33,22,40,67,32,3,0
1421560800,122,1977,0,2,0,1,1,8,0,3,2,6,1,1,1,3,0,4,6,3,3,0,1,1,2,1,2,1,1,1,3,1,1,1,2,1,0,1,1,4,1,2,1,1,0,0,0,2,0,1,1,1,0,0,1,1,0,2,0,4,2,1,1,2,2,0,1,3,3,0,2,5,1,0,0,0,1,2,0,0,1,1,2,0,0,1,0,1,1,1,0,0,0,0,34,28,28,32,35,46,40,1,0
1421474400,125,2064,0,0,2,2,0,4,3,2,1,2,1,2,2,0,2,6,2,2,2,2,0,0,0,2,0,1,2,0,4,3,1,1,2,1,1,2,1,0,1,2,0,3,1,1,0,3,0,5,1,1,1,0,1,1,0,7,0,3,6,1,1,0,0,1,0,5,2,2,1,4,2,2,1,0,0,1,1,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,43,18,37,27,42,51,31,1,0
1421388000,158,2594,0,1,4,3,3,8,0,0,0,2,2,7,1,6,0,4,3,6,2,2,2,1,1,1,5,1,0,2,2,5,0,2,4,3,1,1,2,3,0,2,2,0,1,0,1,2,3,3,0,0,0,1,2,2,2,3,2,4,4,2,2,2,0,1,3,1,2,2,1,6,3,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,46,47,34,31,44,62,50,2,0
1421301600,123,1985,0,3,0,0,1,3,0,2,1,0,0,5,0,3,0,4,2,1,4,4,1,1,2,1,1,0,0,0,4,3,1,1,0,1,0,3,5,0,0,1,1,2,0,0,0,2,1,5,2,1,1,1,2,0,2,3,0,5,4,1,1,2,2,1,0,1,2,0,1,4,0,2,1,1,1,0,1,3,0,3,2,0,0,0,0,1,1,0,1,0,0,1,36,25,26,36,38,44,39,2,0
1421215200,150,2527,0,3,0,2,3,1,0,2,3,7,1,2,1,9,0,3,3,1,2,3,2,0,1,3,0,4,0,1,2,8,0,1,3,1,0,2,5,3,0,3,0,1,3,1,0,2,3,4,2,1,1,0,2,1,2,2,2,6,2,0,2,1,0,2,2,2,4,0,0,2,1,0,0,1,3,0,0,3,1,0,0,0,1,0,0,0,2,0,1,0,1,1,36,35,35,44,40,67,41,2,0
1421128800,120,2050,0,0,0,1,0,0,1,0,1,5,2,3,0,4,1,2,2,4,1,2,1,1,3,1,3,2,0,1,0,3,3,0,4,1,1,1,4,1,0,1,0,1,3,0,1,1,0,3,1,0,0,1,3,2,1,4,2,5,5,6,1,5,1,1,2,0,1,0,1,3,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,35,29,26,30,25,45,47,3,0
1421042400,119,1919,0,1,1,0,1,1,1,3,0,2,4,2,2,2,0,6,2,3,2,2,2,2,1,1,0,1,2,1,4,6,2,1,3,0,2,1,0,1,1,1,1,0,0,0,1,1,0,2,0,1,0,0,2,2,1,4,0,5,4,3,2,0,1,1,1,0,1,3,0,2,2,1,0,0,0,1,1,1,1,0,2,1,0,2,0,2,0,0,0,0,0,0,39,24,31,25,43,41,33,2,0
1420956000,116,1872,0,1,1,1,1,4,1,1,0,4,1,1,0,0,0,3,3,2,2,6,2,2,0,2,2,1,0,0,2,1,0,0,1,0,0,1,3,7,1,3,3,0,1,1,0,0,0,3,2,0,1,0,0,4,1,1,2,3,2,1,0,1,2,4,2,1,4,1,2,0,2,2,1,0,0,1,0,0,0,3,1,0,0,3,0,1,0,0,0,0,0,0,31,26,22,37,35,41,40,0,0
1420869600,146,2464,0,3,0,1,2,4,1,2,3,2,3,4,0,6,1,4,1,2,4,3,2,1,3,0,1,1,0,1,0,1,5,0,1,2,2,0,2,5,0,0,3,4,1,0,0,1,2,0,1,3,1,2,3,1,1,3,0,2,2,1,1,2,1,2,2,4,4,1,2,2,2,1,0,1,2,2,1,1,3,1,1,2,1,0,0,1,0,0,2,0,0,0,37,42,27,40,34,59,50,3,0
1420783200,127,2127,0,5,0,1,3,4,1,1,1,1,0,3,0,5,3,5,0,3,6,3,2,0,2,1,0,2,2,4,1,2,0,1,1,1,1,1,0,2,1,1,1,1,0,0,0,0,1,3,0,0,2,1,3,1,0,1,1,3,3,0,2,0,1,3,3,1,3,1,0,3,2,1,1,0,3,1,3,0,0,1,2,0,1,1,0,0,1,0,2,0,0,0,40,32,21,34,33,52,39,3,0
1420696800,173,2838,0,0,1,1,4,4,0,5,1,5,3,6,0,5,2,7,3,3,8,3,0,1,4,4,3,1,2,2,2,3,2,2,0,2,3,1,4,3,0,1,3,1,0,0,0,2,0,4,3,2,0,1,1,2,3,3,2,1,6,2,4,2,0,2,1,1,3,2,0,4,0,0,0,0,0,0,0,0,1,2,5,2,0,0,0,0,2,2,1,0,1,1,47,49,31,46,42,66,64,1,0
1420610400,138,2202,0,1,1,2,3,1,2,4,2,4,0,3,1,5,1,6,1,3,2,7,1,1,0,4,2,1,0,1,6,1,1,0,0,1,3,1,2,0,0,1,1,0,2,2,2,1,1,2,0,1,0,3,2,1,2,2,1,3,4,0,1,1,1,1,1,2,0,1,0,2,3,0,3,0,0,1,2,0,3,2,1,2,1,3,0,0,0,0,1,0,1,0,45,32,28,33,45,43,48,2,0
1420524000,147,2429,0,3,1,1,5,2,1,3,1,5,0,3,0,5,1,6,2,7,4,5,1,3,1,3,4,2,0,3,1,2,1,1,0,0,1,1,2,4,0,2,1,1,1,0,2,0,0,6,1,1,0,0,2,1,2,2,0,0,7,4,0,2,0,1,2,3,0,2,1,2,0,4,0,0,1,2,1,1,0,2,2,0,2,0,0,0,0,0,1,0,0,0,48,37,31,31,38,58,49,2,0
1420437600,125,2066,0,5,2,0,8,2,2,2,2,4,1,2,0,6,1,4,1,2,2,1,1,0,1,0,0,2,0,1,3,2,2,0,1,1,0,2,2,2,0,0,0,1,0,0,2,0,3,3,1,0,1,0,0,1,1,1,3,4,3,0,1,3,0,2,2,1,3,1,1,6,0,1,1,0,1,1,0,0,2,1,2,1,0,0,1,0,1,0,2,0,0,0,37,29,31,28,32,45,48,0,0
1420351200,106,1755,0,0,1,0,4,1,2,1,3,2,0,5,1,4,0,0,4,1,2,1,1,0,2,0,3,1,1,2,2,0,0,0,1,1,0,2,1,0,0,2,1,0,0,0,1,1,1,2,1,0,0,0,0,1,0,6,3,1,3,2,1,2,0,1,1,3,0,1,1,1,1,0,0,2,2,0,2,1,1,1,2,2,1,0,0,1,2,0,1,0,1,1,26,24,28,28,31,39,36,0,0
1420264800,158,2662,0,1,1,2,2,3,1,4,1,1,0,1,2,4,1,8,3,3,5,3,1,0,1,0,0,1,2,0,2,4,0,0,1,2,1,3,4,2,1,4,1,0,0,1,0,2,3,2,2,1,0,1,4,2,1,3,3,2,5,1,1,2,1,3,1,6,4,1,1,4,1,1,0,0,0,2,2,1,0,3,5,1,2,1,3,0,1,0,2,0,0,0,47,37,42,32,38,63,53,4,0
1420178400,165,2732,0,3,1,4,1,4,0,5,2,3,0,8,1,6,3,8,4,1,2,4,2,1,1,4,2,1,1,1,4,2,1,2,4,2,0,2,1,3,0,1,0,0,0,0,0,1,1,4,2,0,0,0,1,0,2,3,0,1,4,3,1,1,4,4,0,3,1,0,0,2,2,1,0,1,3,3,4,3,2,1,1,2,1,1,0,0,5,0,2,0,0,0,57,31,32,45,51,77,36,1,0
1420092000,162,2714,0,2,0,1,1,2,0,1,1,8,1,4,1,7,3,5,4,7,3,3,1,2,1,2,0,3,0,5,1,4,1,1,1,2,2,2,0,6,0,1,1,0,0,1,2,3,1,2,1,3,0,2,1,1,2,6,0,1,6,5,0,3,1,6,0,2,1,1,0,1,1,1,0,1,0,0,0,2,2,0,1,4,1,0,0,1,2,1,2,0,0,1,46,41,36,39,42,71,48,1,0
